OrderID,CustomerID,OrderDate,Quantity,UnitPrice,Region,Discount,Revenue,ProductID,Category,Month,CohortMonth
1,103,2024-09-04,6,356.35,West,0.25,1603.58,P47,Books,2024-09,2023-06
2,180,2024-06-01,6,483.96,South,0.12,2555.31,P14,Books,2024-06,2023-02
3,93,2024-11-22,3,415.06,South,0.07,1158.02,P39,Clothing,2024-11,2023-03
4,15,2023-10-09,6,452.52,West,0.24,2063.49,P25,Home,2023-10,2023-04
5,107,2023-11-16,5,467.45,South,0.1,2103.53,P20,Home,2023-11,2023-10
6,72,2024-03-18,2,402.66,North,0.03,781.16,P2,Books,2024-03,2023-07
7,189,2023-11-11,9,340.39,West,0.17,2542.71,P39,Home,2023-11,2023-01
8,21,2024-01-12,8,12.8,North,0.17,84.99,P6,Home,2024-01,2023-03
9,103,2023-10-16,3,238.25,East,0.21,564.65,P17,Books,2023-10,2023-06
10,122,2024-03-12,8,289.87,East,0.07,2156.63,P25,Home,2024-03,2023-09
11,75,2024-10-23,9,158.97,South,0.13,1244.74,P28,Books,2024-10,2023-05
12,88,2023-10-04,3,165.87,East,0.08,457.8,P2,Electronics,2023-10,2023-10
13,117,2024-12-10,3,480.97,North,0.02,1414.05,P35,Clothing,2024-12,2023-01
14,100,2024-08-04,2,446.94,East,0.26,661.47,P37,Clothing,2024-08,2023-07
15,104,2024-05-17,8,426.1,North,0.22,2658.86,P5,Home,2024-05,2023-01
16,152,2024-09-15,1,208.95,South,0.09,190.14,P1,Home,2024-09,2023-04
17,131,2024-05-30,8,16.71,South,0.18,109.62,P40,Home,2024-05,2023-08
18,150,2023-12-16,7,49.31,North,0.06,324.46,P12,Clothing,2023-12,2023-12
19,53,2024-03-21,7,162.98,East,0.27,832.83,P36,Electronics,2024-03,2023-01
20,2,2023-12-16,3,17.71,South,0.03,51.54,P45,Electronics,2023-12,2023-05
21,88,2024-08-29,1,18.4,West,0.0,18.4,P23,Clothing,2024-08,2023-10
22,158,2024-10-25,4,459.14,South,0.15,1561.08,P47,Electronics,2024-10,2023-06
23,38,2023-05-17,9,356.02,East,0.17,2659.47,P31,Clothing,2023-05,2023-05
24,130,2023-08-31,5,161.39,West,0.17,669.77,P11,Electronics,2023-08,2023-03
25,192,2024-06-26,1,75.0,East,0.02,73.5,P10,Books,2024-06,2023-01
26,188,2023-02-09,5,260.7,North,0.09,1186.19,P3,Books,2023-02,2023-02
27,21,2023-08-17,8,12.62,West,0.15,85.82,P14,Clothing,2023-08,2023-03
28,161,2024-07-01,8,469.82,East,0.06,3533.05,P16,Electronics,2024-07,2023-02
29,58,2023-08-11,5,213.26,West,0.26,789.06,P10,Home,2023-08,2023-01
30,22,2023-01-06,9,207.14,East,0.03,1808.33,P29,Electronics,2023-01,2023-01
31,89,2023-11-18,1,201.39,West,0.15,171.18,P10,Books,2023-11,2023-01
32,49,2024-04-12,4,43.97,East,0.21,138.95,P12,Books,2024-04,2023-08
33,59,2023-03-16,3,322.78,North,0.08,890.87,P30,Electronics,2023-03,2023-03
34,170,2023-01-04,2,369.17,West,0.19,598.06,P41,Electronics,2023-01,2023-01
35,188,2024-10-07,8,341.3,West,0.25,2047.8,P1,Home,2024-10,2023-02
36,15,2023-04-28,7,77.83,West,0.06,512.12,P5,Home,2023-04,2023-04
37,190,2024-08-28,9,293.63,West,0.28,1902.72,P20,Electronics,2024-08,2023-03
38,190,2024-05-18,2,289.05,North,0.17,479.82,P8,Electronics,2024-05,2023-03
39,175,2024-07-27,4,435.52,West,0.09,1585.29,P43,Electronics,2024-07,2023-02
40,190,2024-03-16,6,195.77,South,0.13,1021.92,P12,Electronics,2024-03,2023-03
41,51,2023-07-13,3,192.03,North,0.09,524.24,P1,Clothing,2023-07,2023-01
42,108,2024-12-15,8,313.08,South,0.22,1953.62,P20,Electronics,2024-12,2023-04
43,55,2024-01-27,3,320.21,West,0.24,730.08,P28,Home,2024-01,2023-01
44,64,2023-01-26,2,239.95,East,0.25,359.93,P43,Books,2023-01,2023-01
45,131,2024-03-10,3,227.1,South,0.3,476.91,P37,Clothing,2024-03,2023-08
46,51,2023-06-22,6,252.13,West,0.24,1149.71,P47,Electronics,2023-06,2023-01
47,135,2023-10-27,2,431.91,South,0.18,708.33,P37,Books,2023-10,2023-01
48,21,2024-10-06,8,235.97,West,0.1,1698.98,P12,Clothing,2024-10,2023-03
49,73,2023-11-22,1,470.57,West,0.16,395.28,P37,Books,2023-11,2023-11
50,167,2024-02-14,7,256.96,West,0.01,1780.73,P49,Electronics,2024-02,2023-02
51,18,2023-04-28,2,475.11,East,0.22,741.17,P49,Electronics,2023-04,2023-04
52,132,2024-12-24,6,418.09,South,0.13,2182.43,P44,Home,2024-12,2023-04
53,89,2023-08-13,2,187.59,North,0.01,371.43,P28,Electronics,2023-08,2023-01
54,60,2024-06-15,2,433.18,North,0.02,849.03,P47,Electronics,2024-06,2024-03
55,14,2023-04-23,8,63.93,North,0.12,450.07,P15,Clothing,2023-04,2023-04
56,9,2023-05-20,2,463.27,North,0.18,759.76,P6,Home,2023-05,2023-03
57,90,2024-07-12,7,319.51,West,0.14,1923.45,P44,Clothing,2024-07,2023-01
58,53,2023-01-01,3,36.65,South,0.19,89.06,P20,Books,2023-01,2023-01
59,130,2023-03-31,8,325.69,South,0.14,2240.75,P14,Electronics,2023-03,2023-03
60,84,2024-10-15,7,487.38,East,0.2,2729.33,P2,Books,2024-10,2023-10
61,92,2023-11-16,8,44.2,South,0.07,328.85,P9,Clothing,2023-11,2023-01
62,111,2024-07-03,7,281.8,South,0.03,1913.42,P37,Electronics,2024-07,2023-01
63,188,2023-05-19,6,376.42,South,0.18,1851.99,P20,Electronics,2023-05,2023-02
64,199,2024-05-25,7,407.03,East,0.15,2421.83,P26,Clothing,2024-05,2024-05
65,172,2023-09-16,5,212.78,North,0.01,1053.26,P29,Clothing,2023-09,2023-04
66,8,2024-11-03,7,110.04,South,0.11,685.55,P1,Clothing,2024-11,2023-01
67,175,2024-11-20,1,30.75,East,0.03,29.83,P35,Clothing,2024-11,2023-02
68,35,2023-01-10,1,294.07,East,0.16,247.02,P6,Clothing,2023-01,2023-01
69,81,2023-09-18,9,231.93,West,0.12,1836.89,P37,Electronics,2023-09,2023-03
70,164,2024-10-11,5,474.88,East,0.18,1947.01,P5,Clothing,2024-10,2023-02
71,50,2023-06-21,5,39.7,North,0.24,150.86,P33,Electronics,2023-06,2023-04
72,104,2023-01-13,3,345.84,South,0.09,944.14,P49,Electronics,2023-01,2023-01
73,132,2023-06-17,5,22.23,East,0.29,78.92,P14,Clothing,2023-06,2023-04
74,2,2024-10-03,3,94.0,North,0.16,236.88,P12,Clothing,2024-10,2023-05
75,134,2024-08-18,9,232.25,East,0.19,1693.1,P42,Home,2024-08,2024-06
76,54,2023-11-17,9,232.89,East,0.2,1676.81,P20,Electronics,2023-11,2023-02
77,106,2023-11-15,6,345.99,East,0.2,1660.75,P24,Clothing,2023-11,2023-11
78,4,2024-09-04,1,456.0,East,0.15,387.6,P43,Clothing,2024-09,2024-01
79,54,2023-11-25,7,323.13,East,0.13,1967.86,P34,Clothing,2023-11,2023-02
80,191,2024-07-03,7,477.23,North,0.02,3273.8,P25,Home,2024-07,2023-01
81,146,2024-02-23,4,441.99,South,0.01,1750.28,P29,Home,2024-02,2023-02
82,44,2024-08-28,8,296.4,South,0.11,2110.37,P39,Books,2024-08,2023-09
83,162,2023-04-05,6,418.56,South,0.1,2260.22,P31,Electronics,2023-04,2023-04
84,190,2024-08-03,4,324.86,South,0.12,1143.51,P47,Books,2024-08,2023-03
85,14,2023-11-14,4,48.49,North,0.04,186.2,P43,Clothing,2023-11,2023-04
86,95,2023-08-24,2,372.88,West,0.22,581.69,P23,Home,2023-08,2023-06
87,48,2023-11-30,2,56.51,West,0.26,83.63,P44,Home,2023-11,2023-01
88,15,2024-01-11,4,301.1,North,0.28,867.17,P38,Books,2024-01,2023-04
89,190,2024-04-03,5,354.29,North,0.15,1505.73,P20,Home,2024-04,2023-03
90,40,2023-05-17,8,42.6,East,0.21,269.23,P23,Clothing,2023-05,2023-05
91,82,2024-08-10,6,123.09,East,0.26,546.52,P45,Home,2024-08,2023-08
92,111,2024-06-30,4,458.68,East,0.13,1596.21,P16,Books,2024-06,2023-01
93,53,2024-05-27,7,311.99,South,0.09,1987.38,P42,Clothing,2024-05,2023-01
94,24,2023-10-23,8,130.68,East,0.28,752.72,P8,Books,2023-10,2023-05
95,154,2023-11-16,2,348.43,West,0.15,592.33,P21,Home,2023-11,2023-09
96,188,2024-07-25,7,302.42,South,0.15,1799.4,P1,Books,2024-07,2023-02
97,124,2023-12-15,2,255.77,East,0.05,485.96,P8,Books,2023-12,2023-06
98,41,2023-08-17,2,488.33,South,0.03,947.36,P29,Electronics,2023-08,2023-08
99,157,2023-09-27,8,344.89,West,0.25,2069.34,P32,Home,2023-09,2023-09
100,15,2023-10-18,2,193.97,East,0.18,318.11,P38,Home,2023-10,2023-04
101,45,2024-12-25,9,402.04,West,0.1,3256.52,P5,Books,2024-12,2023-05
102,65,2023-06-14,1,443.45,West,0.06,416.84,P47,Electronics,2023-06,2023-01
103,89,2023-01-05,9,71.36,West,0.17,533.06,P22,Home,2023-01,2023-01
104,71,2024-01-14,1,108.27,East,0.18,88.78,P47,Clothing,2024-01,2023-08
105,9,2023-03-19,2,115.95,North,0.06,217.99,P34,Books,2023-03,2023-03
106,88,2024-02-14,6,348.69,East,0.26,1548.18,P1,Home,2024-02,2023-10
107,129,2024-07-27,6,305.49,West,0.03,1777.95,P26,Clothing,2024-07,2023-03
108,136,2023-05-12,1,313.31,East,0.11,278.85,P43,Home,2023-05,2023-02
109,63,2024-08-23,7,470.98,West,0.2,2637.49,P10,Clothing,2024-08,2023-02
110,139,2023-02-11,8,390.2,North,0.08,2871.87,P30,Books,2023-02,2023-02
111,81,2023-03-30,2,72.69,South,0.25,109.04,P18,Home,2023-03,2023-03
112,136,2024-02-06,8,180.28,North,0.22,1124.95,P17,Home,2024-02,2023-02
113,163,2023-10-23,9,223.34,North,0.24,1527.65,P26,Electronics,2023-10,2023-06
114,163,2023-10-22,6,204.02,South,0.04,1175.16,P8,Books,2023-10,2023-06
115,33,2024-09-07,5,337.96,East,0.04,1622.21,P47,Clothing,2024-09,2023-03
116,123,2024-06-09,9,447.03,South,0.09,3661.18,P40,Home,2024-06,2024-01
117,5,2024-11-21,9,159.97,East,0.16,1209.37,P49,Home,2024-11,2023-01
118,41,2024-09-28,1,280.42,East,0.22,218.73,P12,Clothing,2024-09,2023-08
119,28,2024-02-26,3,396.81,West,0.25,892.82,P27,Books,2024-02,2023-03
120,135,2023-01-23,9,213.95,West,0.21,1521.18,P8,Electronics,2023-01,2023-01
121,72,2024-07-28,2,92.38,South,0.28,133.03,P25,Electronics,2024-07,2023-07
122,12,2023-05-23,4,242.73,North,0.22,757.32,P46,Home,2023-05,2023-01
123,162,2024-10-26,4,37.06,South,0.09,134.9,P4,Clothing,2024-10,2023-04
124,33,2023-05-25,2,471.77,East,0.08,868.06,P33,Home,2023-05,2023-03
125,48,2023-08-13,3,46.66,West,0.21,110.58,P1,Clothing,2023-08,2023-01
126,151,2024-05-17,3,224.84,South,0.06,634.05,P19,Electronics,2024-05,2023-01
127,62,2024-09-07,1,269.64,South,0.03,261.55,P31,Books,2024-09,2023-02
128,37,2023-04-14,6,492.8,West,0.16,2483.71,P16,Clothing,2023-04,2023-04
129,99,2023-02-08,8,91.35,West,0.25,548.1,P14,Electronics,2023-02,2023-01
130,172,2023-07-17,3,66.07,West,0.03,192.26,P48,Home,2023-07,2023-04
131,104,2024-10-07,5,14.27,East,0.24,54.23,P5,Clothing,2024-10,2023-01
132,35,2024-08-01,1,86.23,West,0.24,65.53,P41,Books,2024-08,2023-01
133,193,2024-01-26,7,111.56,North,0.14,671.59,P26,Home,2024-01,2023-12
134,101,2023-06-28,1,318.98,South,0.02,312.6,P28,Home,2023-06,2023-06
135,175,2024-07-07,9,117.66,West,0.05,1005.99,P2,Electronics,2024-07,2023-02
136,131,2024-03-23,8,20.06,West,0.21,126.78,P6,Clothing,2024-03,2023-08
137,1,2024-05-14,7,415.04,East,0.21,2295.17,P9,Home,2024-05,2023-11
138,5,2023-01-15,7,189.14,East,0.27,966.51,P33,Books,2023-01,2023-01
139,142,2024-09-14,5,183.31,South,0.17,760.74,P41,Clothing,2024-09,2023-03
140,103,2024-10-30,5,158.21,North,0.04,759.41,P25,Books,2024-10,2023-06
141,27,2023-10-16,5,487.93,South,0.04,2342.06,P48,Home,2023-10,2023-01
142,137,2024-04-22,1,93.36,West,0.22,72.82,P13,Books,2024-04,2023-01
143,15,2023-08-19,8,450.14,North,0.06,3385.05,P9,Electronics,2023-08,2023-04
144,90,2024-02-24,1,390.63,North,0.1,351.57,P13,Books,2024-02,2023-01
145,42,2023-06-06,4,47.48,North,0.15,161.43,P31,Clothing,2023-06,2023-06
146,124,2024-07-03,9,493.5,North,0.01,4397.09,P41,Books,2024-07,2023-06
147,179,2024-03-16,9,142.97,South,0.07,1196.66,P11,Books,2024-03,2023-03
148,63,2023-04-07,5,58.31,East,0.12,256.56,P4,Electronics,2023-04,2023-02
149,96,2024-02-15,4,416.36,East,0.08,1532.2,P34,Books,2024-02,2023-02
150,52,2023-10-16,3,356.27,West,0.04,1026.06,P38,Books,2023-10,2023-05
151,96,2023-09-11,3,312.44,East,0.22,731.11,P46,Home,2023-09,2023-02
152,132,2023-07-15,5,86.43,East,0.24,328.43,P4,Home,2023-07,2023-04
153,151,2024-08-20,1,244.46,East,0.08,224.9,P38,Clothing,2024-08,2023-01
154,143,2024-06-05,5,392.47,East,0.23,1511.01,P19,Home,2024-06,2023-05
155,171,2024-05-31,6,158.78,West,0.12,838.36,P6,Home,2024-05,2024-02
156,29,2024-09-26,7,162.73,South,0.15,968.24,P34,Home,2024-09,2023-04
157,36,2023-04-28,9,11.54,North,0.26,76.86,P18,Home,2023-04,2023-03
158,13,2023-06-08,3,95.38,East,0.22,223.19,P13,Electronics,2023-06,2023-06
159,160,2023-08-16,2,438.95,South,0.24,667.2,P41,Home,2023-08,2023-05
160,71,2023-08-04,3,226.46,East,0.04,652.2,P23,Electronics,2023-08,2023-08
161,187,2024-11-26,9,492.27,East,0.02,4341.82,P19,Electronics,2024-11,2023-02
162,86,2023-01-15,7,203.9,North,0.27,1041.93,P45,Home,2023-01,2023-01
163,28,2023-06-06,9,360.44,North,0.12,2854.68,P11,Books,2023-06,2023-03
164,66,2024-10-09,2,148.14,North,0.09,269.61,P1,Electronics,2024-10,2024-01
165,170,2023-09-18,5,188.27,East,0.22,734.25,P24,Books,2023-09,2023-01
166,45,2023-06-06,4,103.46,East,0.25,310.38,P7,Books,2023-06,2023-05
167,62,2023-02-16,2,180.06,East,0.26,266.49,P25,Home,2023-02,2023-02
168,185,2023-11-20,9,278.15,North,0.09,2278.05,P21,Clothing,2023-11,2023-05
169,134,2024-11-15,9,495.97,West,0.26,3303.16,P15,Home,2024-11,2024-06
170,28,2023-05-10,6,335.46,South,0.01,1992.63,P1,Clothing,2023-05,2023-03
171,28,2024-02-15,6,107.63,West,0.01,639.32,P12,Clothing,2024-02,2023-03
172,108,2023-04-05,8,32.03,East,0.19,207.55,P7,Home,2023-04,2023-04
173,44,2024-09-18,6,71.91,East,0.02,422.83,P15,Home,2024-09,2023-09
174,84,2023-10-19,1,285.65,West,0.1,257.09,P21,Clothing,2023-10,2023-10
175,30,2023-10-10,4,384.93,East,0.2,1231.78,P19,Home,2023-10,2023-09
176,190,2023-03-10,7,470.81,South,0.1,2966.1,P29,Clothing,2023-03,2023-03
177,75,2024-10-21,2,17.75,East,0.05,33.73,P25,Books,2024-10,2023-05
178,128,2023-01-11,9,266.15,South,0.08,2203.72,P33,Home,2023-01,2023-01
179,92,2023-09-11,8,240.73,West,0.14,1656.22,P49,Books,2023-09,2023-01
180,190,2024-07-03,8,331.47,West,0.14,2280.51,P32,Electronics,2024-07,2023-03
181,129,2023-05-14,7,284.19,East,0.23,1531.78,P49,Books,2023-05,2023-03
182,121,2024-12-12,4,346.65,South,0.23,1067.68,P35,Books,2024-12,2023-10
183,27,2023-01-23,2,332.46,East,0.14,571.83,P44,Clothing,2023-01,2023-01
184,190,2023-12-12,3,67.34,North,0.25,151.52,P38,Books,2023-12,2023-03
185,121,2023-10-29,6,401.86,North,0.03,2338.83,P26,Home,2023-10,2023-10
186,116,2023-12-29,5,70.38,North,0.08,323.75,P11,Clothing,2023-12,2023-06
187,3,2024-01-31,8,352.28,North,0.25,2113.68,P35,Electronics,2024-01,2023-06
188,103,2023-08-06,6,213.91,East,0.11,1142.28,P8,Home,2023-08,2023-06
189,198,2023-05-21,6,261.79,North,0.29,1115.23,P46,Electronics,2023-05,2023-05
190,155,2024-09-07,1,452.62,South,0.14,389.25,P14,Books,2024-09,2023-05
191,137,2023-07-29,4,446.04,West,0.24,1355.96,P10,Home,2023-07,2023-01
192,62,2024-09-14,5,410.75,West,0.12,1807.3,P2,Home,2024-09,2023-02
193,165,2024-09-07,3,259.97,North,0.13,678.52,P46,Electronics,2024-09,2023-11
194,51,2024-11-13,9,370.76,North,0.11,2969.79,P9,Home,2024-11,2023-01
195,172,2024-04-04,1,261.32,North,0.22,203.83,P3,Home,2024-04,2023-04
196,152,2023-12-22,6,436.11,East,0.16,2197.99,P21,Home,2023-12,2023-04
197,59,2023-11-20,6,207.36,West,0.28,895.8,P26,Books,2023-11,2023-03
198,118,2023-05-13,5,485.42,North,0.08,2232.93,P8,Electronics,2023-05,2023-03
199,160,2023-05-07,5,466.84,South,0.03,2264.17,P48,Home,2023-05,2023-05
200,96,2023-04-16,5,373.39,North,0.12,1642.92,P2,Clothing,2023-04,2023-02
201,180,2024-08-26,6,146.91,West,0.19,713.98,P6,Clothing,2024-08,2023-02
202,113,2024-01-13,8,74.51,North,0.26,441.1,P28,Clothing,2024-01,2023-01
203,62,2023-02-20,2,428.8,West,0.1,771.84,P29,Clothing,2023-02,2023-02
204,186,2023-01-29,6,91.0,North,0.2,436.8,P26,Books,2023-01,2023-01
205,52,2024-04-06,1,428.59,South,0.11,381.45,P25,Home,2024-04,2023-05
206,12,2023-10-23,4,250.47,North,0.19,811.52,P12,Electronics,2023-10,2023-01
207,39,2023-10-24,3,209.21,South,0.27,458.17,P5,Home,2023-10,2023-03
208,130,2024-12-26,9,452.56,South,0.07,3787.93,P34,Books,2024-12,2023-03
209,131,2024-02-11,3,305.89,North,0.12,807.55,P48,Clothing,2024-02,2023-08
210,113,2024-09-04,6,292.54,South,0.3,1228.67,P37,Books,2024-09,2023-01
211,101,2024-02-09,1,283.8,East,0.26,210.01,P15,Home,2024-02,2023-06
212,113,2023-12-12,6,191.87,North,0.17,955.51,P44,Electronics,2023-12,2023-01
213,184,2024-09-13,4,394.97,North,0.15,1342.9,P36,Books,2024-09,2023-03
214,81,2024-02-24,8,133.87,South,0.09,974.57,P15,Electronics,2024-02,2023-03
215,187,2023-07-01,9,470.06,South,0.16,3553.65,P43,Books,2023-07,2023-02
216,113,2023-01-01,4,448.05,North,0.25,1344.15,P48,Electronics,2023-01,2023-01
217,2,2024-07-20,6,175.37,East,0.21,831.25,P23,Electronics,2024-07,2023-05
218,130,2024-01-06,1,367.44,South,0.09,334.37,P6,Clothing,2024-01,2023-03
219,54,2024-10-22,4,290.88,South,0.06,1093.71,P46,Electronics,2024-10,2023-02
220,87,2024-03-06,7,175.45,West,0.08,1129.9,P44,Clothing,2024-03,2024-03
221,129,2023-11-05,1,494.38,East,0.05,469.66,P43,Home,2023-11,2023-03
222,147,2023-05-17,8,22.37,East,0.03,173.59,P45,Home,2023-05,2023-02
223,126,2023-07-21,6,133.8,North,0.13,698.44,P21,Clothing,2023-07,2023-03
224,130,2024-03-11,5,264.84,East,0.03,1284.47,P23,Clothing,2024-03,2023-03
225,53,2023-11-09,9,265.76,North,0.05,2272.25,P43,Books,2023-11,2023-01
226,172,2023-04-27,2,298.58,West,0.16,501.61,P16,Books,2023-04,2023-04
227,160,2024-10-27,5,378.32,East,0.05,1797.02,P47,Books,2024-10,2023-05
228,198,2024-07-28,6,315.5,South,0.02,1855.14,P15,Home,2024-07,2023-05
229,160,2023-09-01,7,304.14,West,0.1,1916.08,P25,Books,2023-09,2023-05
230,68,2024-06-20,5,36.22,North,0.07,168.42,P36,Electronics,2024-06,2023-01
231,183,2024-08-24,9,194.5,West,0.15,1487.93,P11,Electronics,2024-08,2024-03
232,184,2023-03-16,1,123.71,North,0.03,120.0,P15,Books,2023-03,2023-03
233,123,2024-01-21,7,140.03,West,0.23,754.76,P4,Electronics,2024-01,2024-01
234,145,2023-07-29,7,281.63,North,0.27,1439.13,P21,Home,2023-07,2023-01
235,38,2024-04-19,4,107.76,East,0.22,336.21,P13,Electronics,2024-04,2023-05
236,24,2024-02-22,9,154.04,South,0.16,1164.54,P22,Home,2024-02,2023-05
237,69,2023-12-13,5,126.17,North,0.26,466.83,P19,Clothing,2023-12,2023-01
238,116,2024-06-12,4,474.77,West,0.21,1500.27,P34,Clothing,2024-06,2023-06
239,98,2024-10-01,7,472.89,North,0.0,3310.23,P14,Clothing,2024-10,2023-01
240,198,2023-06-28,4,308.87,North,0.12,1087.22,P4,Clothing,2023-06,2023-05
241,139,2023-07-01,3,463.02,North,0.26,1027.9,P48,Electronics,2023-07,2023-02
242,144,2024-10-25,9,395.05,West,0.1,3199.91,P46,Books,2024-10,2023-01
243,97,2023-01-25,8,299.07,South,0.01,2368.63,P27,Electronics,2023-01,2023-01
244,124,2023-06-29,1,13.15,East,0.22,10.26,P29,Home,2023-06,2023-06
245,187,2024-12-10,7,388.53,South,0.24,2066.98,P47,Electronics,2024-12,2023-02
246,70,2024-05-15,9,354.22,North,0.05,3028.58,P28,Electronics,2024-05,2023-05
247,93,2023-06-10,8,311.47,West,0.16,2093.08,P35,Home,2023-06,2023-03
248,3,2023-06-26,8,382.61,South,0.06,2877.23,P8,Clothing,2023-06,2023-06
249,148,2023-10-12,6,261.33,North,0.22,1223.02,P16,Clothing,2023-10,2023-03
250,187,2023-03-04,4,355.0,East,0.08,1306.4,P42,Clothing,2023-03,2023-02
