OrderID,CustomerID,OrderDate,Quantity,UnitPrice,Region,Discount,Revenue,ProductID,Category,Month,CohortMonth
501,69,2023-01-16,4,126.2,North,0.22,393.74,P2,Electronics,2023-01,2023-01
502,22,2024-12-11,1,62.73,West,0.04,60.22,P25,Books,2024-12,2023-01
503,93,2024-02-05,9,386.38,East,0.18,2851.48,P33,Home,2024-02,2023-03
504,195,2023-03-27,8,255.23,East,0.17,1694.73,P36,Books,2023-03,2023-03
505,76,2023-09-07,2,222.55,North,0.15,378.34,P31,Books,2023-09,2023-09
506,154,2024-01-26,8,132.26,East,0.21,835.88,P14,Home,2024-01,2023-09
507,144,2023-12-01,7,278.26,West,0.25,1460.87,P1,Home,2023-12,2023-01
508,179,2024-09-20,6,144.45,South,0.1,780.03,P46,Home,2024-09,2023-03
509,86,2024-06-02,1,451.78,East,0.27,329.8,P16,Clothing,2024-06,2023-01
510,185,2023-05-17,7,115.45,West,0.05,767.74,P46,Home,2023-05,2023-05
511,29,2024-11-18,7,443.33,East,0.05,2948.14,P3,Electronics,2024-11,2023-04
512,69,2024-05-12,9,284.11,North,0.08,2352.43,P35,Books,2024-05,2023-01
513,47,2024-12-27,1,415.96,East,0.04,399.32,P41,Clothing,2024-12,2023-03
514,94,2024-04-21,2,359.29,East,0.07,668.28,P6,Home,2024-04,2023-03
515,190,2024-08-16,9,351.38,South,0.03,3067.55,P25,Clothing,2024-08,2023-03
516,197,2023-08-11,9,168.93,North,0.25,1140.28,P13,Home,2023-08,2023-08
517,144,2024-01-07,6,124.61,North,0.04,717.75,P34,Clothing,2024-01,2023-01
518,176,2024-02-06,6,113.33,South,0.22,530.38,P8,Books,2024-02,2024-02
519,85,2024-03-18,4,430.02,East,0.01,1702.88,P21,Books,2024-03,2023-11
520,39,2024-05-04,4,412.01,West,0.28,1186.59,P34,Electronics,2024-05,2023-03
521,100,2024-09-06,5,225.88,North,0.21,892.23,P4,Electronics,2024-09,2023-07
522,33,2023-09-30,3,74.88,North,0.0,224.64,P25,Home,2023-09,2023-03
523,101,2024-06-09,1,197.3,East,0.23,151.92,P15,Books,2024-06,2023-06
524,23,2023-06-08,1,313.48,East,0.15,266.46,P4,Clothing,2023-06,2023-03
525,10,2023-06-01,7,232.66,North,0.23,1254.04,P45,Clothing,2023-06,2023-06
526,69,2024-09-11,1,392.29,East,0.16,329.52,P12,Clothing,2024-09,2023-01
527,100,2023-07-07,1,498.84,West,0.19,404.06,P32,Electronics,2023-07,2023-07
528,34,2023-04-08,3,103.65,North,0.24,236.32,P32,Clothing,2023-04,2023-04
529,180,2023-05-11,4,235.23,West,0.12,828.01,P28,Electronics,2023-05,2023-02
530,138,2023-06-20,4,221.18,West,0.0,884.72,P13,Electronics,2023-06,2023-06
531,147,2023-07-02,2,159.2,East,0.25,238.8,P31,Home,2023-07,2023-02
532,186,2023-12-30,1,107.07,West,0.11,95.29,P14,Clothing,2023-12,2023-01
533,96,2023-02-08,3,42.19,East,0.15,107.58,P20,Clothing,2023-02,2023-02
534,1,2024-06-10,4,444.69,South,0.0,1778.76,P18,Books,2024-06,2023-11
535,69,2024-05-11,3,215.73,East,0.15,550.11,P29,Home,2024-05,2023-01
536,4,2024-05-30,8,253.48,West,0.3,1419.49,P6,Books,2024-05,2024-01
537,16,2023-12-15,1,459.3,South,0.08,422.56,P32,Home,2023-12,2023-07
538,24,2024-02-01,2,390.38,East,0.12,687.07,P29,Clothing,2024-02,2023-05
539,80,2024-12-22,7,73.95,West,0.21,408.94,P43,Electronics,2024-12,2023-11
540,2,2023-06-10,4,287.06,North,0.24,872.66,P2,Electronics,2023-06,2023-05
541,128,2023-01-16,8,226.7,North,0.13,1577.83,P23,Electronics,2023-01,2023-01
542,160,2024-05-07,3,400.63,East,0.09,1093.72,P19,Electronics,2024-05,2023-05
543,84,2024-03-01,6,364.87,East,0.28,1576.24,P31,Electronics,2024-03,2023-10
544,152,2023-04-18,9,348.3,North,0.2,2507.76,P5,Books,2023-04,2023-04
545,140,2024-03-25,1,176.87,West,0.04,169.8,P19,Home,2024-03,2023-01
546,178,2023-11-07,1,404.43,West,0.02,396.34,P34,Clothing,2023-11,2023-04
547,163,2023-06-19,8,35.67,West,0.15,242.56,P10,Books,2023-06,2023-06
548,124,2024-06-29,3,88.22,East,0.07,246.13,P25,Home,2024-06,2023-06
549,33,2024-02-18,5,174.46,South,0.08,802.52,P2,Electronics,2024-02,2023-03
550,161,2023-09-08,1,47.64,South,0.26,35.25,P11,Home,2023-09,2023-02
551,189,2023-05-21,5,125.15,South,0.03,606.98,P31,Home,2023-05,2023-01
552,179,2023-10-01,6,416.77,South,0.21,1975.49,P15,Electronics,2023-10,2023-03
553,171,2024-02-20,8,474.64,South,0.08,3493.35,P9,Electronics,2024-02,2024-02
554,101,2024-08-30,3,159.26,East,0.23,367.89,P23,Electronics,2024-08,2023-06
555,12,2023-02-08,3,139.61,East,0.22,326.69,P19,Clothing,2023-02,2023-01
556,67,2023-01-29,9,147.15,South,0.0,1324.35,P9,Electronics,2023-01,2023-01
557,65,2024-04-21,4,146.08,East,0.15,496.67,P35,Clothing,2024-04,2023-01
558,161,2023-11-14,4,27.61,East,0.04,106.02,P21,Electronics,2023-11,2023-02
559,168,2023-09-02,7,464.19,South,0.26,2404.5,P9,Clothing,2023-09,2023-02
560,74,2024-11-27,2,114.71,West,0.26,169.77,P28,Home,2024-11,2023-01
561,43,2023-09-29,8,215.8,East,0.13,1501.97,P46,Books,2023-09,2023-09
562,44,2024-03-15,6,14.75,West,0.13,77.0,P7,Home,2024-03,2023-09
563,29,2023-08-27,3,430.4,East,0.09,1174.99,P16,Home,2023-08,2023-04
564,141,2024-01-12,9,368.27,East,0.21,2618.4,P16,Electronics,2024-01,2023-02
565,12,2023-09-23,5,473.91,South,0.11,2108.9,P33,Clothing,2023-09,2023-01
566,95,2023-12-25,8,392.99,East,0.08,2892.41,P4,Books,2023-12,2023-06
567,46,2023-12-06,7,163.72,North,0.13,997.05,P4,Electronics,2023-12,2023-12
568,130,2024-01-24,8,131.46,North,0.03,1020.13,P39,Electronics,2024-01,2023-03
569,35,2024-07-30,7,351.88,South,0.22,1921.26,P40,Electronics,2024-07,2023-01
570,81,2024-11-19,3,188.42,West,0.0,565.26,P17,Home,2024-11,2023-03
571,90,2023-01-03,2,287.45,West,0.19,465.67,P37,Clothing,2023-01,2023-01
572,8,2024-03-04,7,13.07,West,0.05,86.92,P39,Clothing,2024-03,2023-01
573,93,2023-05-22,3,40.32,North,0.07,112.49,P29,Books,2023-05,2023-03
574,154,2024-01-11,3,272.33,West,0.19,661.76,P36,Clothing,2024-01,2023-09
575,90,2024-10-31,2,287.38,West,0.3,402.33,P38,Clothing,2024-10,2023-01
576,162,2023-11-20,4,378.21,South,0.23,1164.89,P39,Electronics,2023-11,2023-04
577,115,2023-05-26,8,74.66,West,0.07,555.47,P37,Electronics,2023-05,2023-01
578,105,2023-10-20,1,261.46,North,0.05,248.39,P35,Home,2023-10,2023-10
579,135,2024-10-26,1,105.28,North,0.26,77.91,P7,Electronics,2024-10,2023-01
580,196,2024-03-07,5,55.67,North,0.13,242.16,P27,Electronics,2024-03,2023-10
581,58,2024-12-05,5,211.14,South,0.04,1013.47,P28,Electronics,2024-12,2023-01
582,114,2024-08-07,1,90.03,South,0.26,66.62,P22,Electronics,2024-08,2023-02
583,75,2024-02-03,6,118.67,East,0.24,541.14,P14,Home,2024-02,2023-05
584,157,2023-12-10,1,165.6,West,0.3,115.92,P7,Electronics,2023-12,2023-09
585,120,2023-05-20,5,137.1,South,0.27,500.42,P37,Books,2023-05,2023-02
586,164,2023-07-06,9,52.92,North,0.26,352.45,P22,Books,2023-07,2023-02
587,21,2023-03-02,5,54.06,North,0.02,264.89,P5,Books,2023-03,2023-03
588,164,2024-01-15,6,104.69,South,0.03,609.3,P2,Books,2024-01,2023-02
589,138,2024-12-10,8,34.77,South,0.17,230.87,P27,Electronics,2024-12,2023-06
590,101,2024-03-15,1,316.96,South,0.16,266.25,P21,Books,2024-03,2023-06
591,152,2023-11-15,2,150.79,East,0.14,259.36,P38,Electronics,2023-11,2023-04
592,192,2023-10-29,9,147.08,North,0.12,1164.87,P15,Home,2023-10,2023-01
593,177,2023-12-10,3,172.68,East,0.13,450.69,P21,Books,2023-12,2023-10
594,99,2023-01-11,6,334.77,East,0.17,1667.15,P10,Clothing,2023-01,2023-01
595,36,2023-03-03,5,436.61,West,0.0,2183.05,P23,Books,2023-03,2023-03
596,96,2023-08-14,2,381.95,North,0.08,702.79,P39,Books,2023-08,2023-02
597,152,2023-06-02,7,366.49,North,0.16,2154.96,P5,Electronics,2023-06,2023-04
598,151,2024-12-11,4,247.35,South,0.22,771.73,P1,Books,2024-12,2023-01
599,190,2024-07-17,1,349.96,South,0.05,332.46,P13,Clothing,2024-07,2023-03
600,37,2024-07-24,4,280.85,West,0.16,943.66,P21,Electronics,2024-07,2023-04
601,12,2024-08-06,6,115.96,East,0.21,549.65,P26,Electronics,2024-08,2023-01
602,113,2024-10-21,7,112.21,South,0.13,683.36,P45,Home,2024-10,2023-01
603,183,2024-07-28,7,155.23,South,0.01,1075.74,P21,Home,2024-07,2024-03
604,13,2023-11-06,7,456.29,North,0.13,2778.81,P18,Books,2023-11,2023-06
605,23,2023-08-31,3,278.23,North,0.09,759.57,P37,Home,2023-08,2023-03
606,99,2024-05-07,6,369.61,South,0.28,1596.72,P45,Home,2024-05,2023-01
607,105,2024-01-01,8,179.81,North,0.04,1380.94,P32,Home,2024-01,2023-10
608,30,2023-11-26,4,209.78,West,0.2,671.3,P36,Electronics,2023-11,2023-09
609,17,2023-04-17,8,71.53,South,0.02,560.8,P17,Electronics,2023-04,2023-04
610,113,2023-08-14,2,93.93,North,0.13,163.44,P35,Electronics,2023-08,2023-01
611,62,2023-08-06,9,415.4,West,0.17,3103.04,P49,Home,2023-08,2023-02
612,84,2024-05-20,9,296.57,North,0.09,2428.91,P11,Electronics,2024-05,2023-10
613,112,2023-09-16,8,175.39,North,0.14,1206.68,P21,Home,2023-09,2023-09
614,86,2024-05-31,1,403.4,North,0.05,383.23,P26,Electronics,2024-05,2023-01
615,141,2023-02-23,2,130.79,South,0.09,238.04,P4,Electronics,2023-02,2023-02
616,187,2023-02-16,6,488.26,East,0.19,2372.94,P34,Clothing,2023-02,2023-02
617,19,2024-12-27,5,178.96,North,0.09,814.27,P48,Books,2024-12,2023-02
618,177,2024-11-19,9,175.28,West,0.27,1151.59,P18,Home,2024-11,2023-10
619,100,2024-06-04,5,162.84,South,0.19,659.5,P40,Clothing,2024-06,2023-07
620,140,2023-04-09,2,69.83,South,0.13,121.5,P35,Electronics,2023-04,2023-01
621,189,2023-01-20,4,64.46,West,0.01,255.26,P41,Home,2023-01,2023-01
622,147,2024-07-26,9,327.57,North,0.15,2505.91,P29,Electronics,2024-07,2023-02
623,76,2024-05-04,1,438.81,East,0.23,337.88,P29,Books,2024-05,2023-09
624,9,2024-02-23,1,397.36,North,0.08,365.57,P38,Clothing,2024-02,2023-03
625,199,2024-11-20,7,79.14,West,0.24,421.02,P42,Books,2024-11,2024-05
626,28,2023-03-03,3,277.34,South,0.08,765.46,P21,Clothing,2023-03,2023-03
627,128,2023-05-25,2,61.74,East,0.25,92.61,P42,Electronics,2023-05,2023-01
628,52,2023-08-04,9,32.19,South,0.03,281.02,P13,Books,2023-08,2023-05
629,83,2023-01-03,3,331.63,West,0.26,736.22,P49,Books,2023-01,2023-01
630,111,2023-06-09,2,272.22,North,0.15,462.77,P41,Electronics,2023-06,2023-01
631,144,2023-04-30,8,50.19,East,0.09,365.38,P17,Books,2023-04,2023-01
632,117,2023-03-30,6,27.12,South,0.08,149.7,P9,Home,2023-03,2023-01
633,69,2023-11-25,6,494.98,South,0.13,2583.8,P41,Clothing,2023-11,2023-01
634,99,2024-08-02,7,24.71,South,0.3,121.08,P1,Clothing,2024-08,2023-01
635,140,2023-12-23,7,227.82,North,0.07,1483.11,P2,Clothing,2023-12,2023-01
636,25,2024-09-01,6,257.26,East,0.03,1497.25,P48,Home,2024-09,2023-01
637,180,2023-09-24,4,67.47,North,0.18,221.3,P29,Clothing,2023-09,2023-02
638,123,2024-09-08,9,92.84,North,0.15,710.23,P33,Electronics,2024-09,2024-01
639,53,2023-11-19,6,182.38,North,0.16,919.2,P10,Books,2023-11,2023-01
640,151,2024-09-26,4,383.22,West,0.2,1226.3,P40,Home,2024-09,2023-01
641,144,2024-06-24,3,258.47,West,0.08,713.38,P21,Clothing,2024-06,2023-01
642,57,2024-10-10,4,322.57,West,0.27,941.9,P28,Electronics,2024-10,2023-03
643,39,2023-07-14,3,492.74,East,0.13,1286.05,P11,Books,2023-07,2023-03
644,109,2023-11-28,2,386.32,North,0.04,741.73,P34,Books,2023-11,2023-01
645,181,2023-06-19,5,222.84,North,0.22,869.08,P8,Home,2023-06,2023-06
646,42,2024-06-04,2,228.76,West,0.19,370.59,P22,Home,2024-06,2023-06
647,186,2024-04-07,6,313.2,North,0.09,1710.07,P8,Home,2024-04,2023-01
648,167,2023-02-09,3,336.03,North,0.19,816.55,P49,Electronics,2023-02,2023-02
649,142,2024-06-20,6,255.35,South,0.07,1424.85,P15,Electronics,2024-06,2023-03
650,122,2023-09-18,9,325.98,North,0.13,2552.42,P17,Home,2023-09,2023-09
651,133,2024-01-30,1,21.53,South,0.27,15.72,P23,Clothing,2024-01,2023-01
652,163,2023-08-14,6,220.52,North,0.04,1270.2,P24,Books,2023-08,2023-06
653,75,2023-05-04,9,146.68,East,0.12,1161.71,P45,Books,2023-05,2023-05
654,146,2023-02-07,4,73.3,West,0.25,219.9,P19,Electronics,2023-02,2023-02
655,76,2023-11-24,2,58.78,South,0.29,83.47,P5,Books,2023-11,2023-09
656,9,2023-09-08,4,305.56,West,0.14,1051.13,P32,Clothing,2023-09,2023-03
657,74,2023-06-25,1,266.56,South,0.15,226.58,P44,Books,2023-06,2023-01
658,186,2024-08-24,3,134.26,South,0.17,334.31,P1,Electronics,2024-08,2023-01
659,145,2024-03-29,9,240.77,South,0.28,1560.19,P23,Electronics,2024-03,2023-01
660,7,2023-02-06,5,251.19,East,0.26,929.4,P37,Clothing,2023-02,2023-02
661,174,2023-11-12,6,105.55,North,0.05,601.64,P8,Clothing,2023-11,2023-05
662,141,2024-11-18,3,329.53,South,0.13,860.07,P13,Books,2024-11,2023-02
663,168,2024-08-15,5,392.65,East,0.14,1688.4,P8,Books,2024-08,2023-02
664,170,2023-04-24,8,397.82,South,0.24,2418.75,P23,Electronics,2023-04,2023-01
665,137,2023-02-09,6,305.21,North,0.18,1501.63,P43,Clothing,2023-02,2023-01
666,178,2023-10-28,4,260.7,South,0.2,834.24,P1,Clothing,2023-10,2023-04
667,27,2023-08-12,2,39.89,East,0.3,55.85,P45,Clothing,2023-08,2023-01
668,122,2023-11-14,9,151.04,North,0.02,1332.17,P24,Books,2023-11,2023-09
669,194,2023-12-15,1,55.7,East,0.07,51.8,P35,Clothing,2023-12,2023-06
670,5,2023-04-25,1,482.27,North,0.12,424.4,P24,Electronics,2023-04,2023-01
671,29,2024-11-28,4,76.19,North,0.1,274.28,P17,Electronics,2024-11,2023-04
672,165,2023-11-19,7,84.37,West,0.01,584.68,P5,Books,2023-11,2023-11
673,166,2024-07-21,1,445.89,West,0.03,432.51,P20,Home,2024-07,2023-10
674,83,2023-02-09,9,472.52,West,0.2,3402.14,P21,Books,2023-02,2023-01
675,136,2023-02-09,4,385.26,North,0.26,1140.37,P40,Home,2023-02,2023-02
676,109,2023-10-16,3,12.65,South,0.15,32.26,P31,Clothing,2023-10,2023-01
677,65,2023-09-19,1,10.66,East,0.16,8.95,P46,Books,2023-09,2023-01
678,86,2023-08-04,4,195.27,East,0.08,718.59,P36,Electronics,2023-08,2023-01
679,145,2023-05-27,9,80.26,East,0.23,556.2,P11,Clothing,2023-05,2023-01
680,71,2023-12-02,6,19.01,West,0.23,87.83,P15,Electronics,2023-12,2023-08
681,45,2023-06-17,6,237.39,North,0.18,1167.96,P19,Clothing,2023-06,2023-05
682,132,2023-04-02,1,472.1,West,0.06,443.77,P7,Books,2023-04,2023-04
683,36,2023-12-19,2,168.67,South,0.03,327.22,P28,Home,2023-12,2023-03
684,70,2024-07-24,6,333.96,North,0.02,1963.68,P43,Clothing,2024-07,2023-05
685,159,2024-07-24,2,329.6,East,0.18,540.54,P5,Home,2024-07,2024-07
686,19,2024-11-11,3,133.03,West,0.25,299.32,P5,Clothing,2024-11,2023-02
687,189,2023-12-29,4,328.71,West,0.26,972.98,P30,Electronics,2023-12,2023-01
688,108,2024-07-10,5,114.04,South,0.14,490.37,P32,Electronics,2024-07,2023-04
689,182,2023-12-11,9,69.78,South,0.24,477.3,P8,Clothing,2023-12,2023-03
690,167,2024-11-23,4,353.68,West,0.28,1018.6,P10,Home,2024-11,2023-02
691,91,2023-06-19,9,65.59,South,0.08,543.09,P38,Books,2023-06,2023-06
692,90,2023-12-22,3,498.49,East,0.12,1316.01,P47,Books,2023-12,2023-01
693,19,2023-07-10,8,99.89,South,0.28,575.37,P32,Electronics,2023-07,2023-02
694,39,2024-10-28,1,301.13,South,0.1,271.02,P48,Books,2024-10,2023-03
695,126,2024-02-26,9,211.57,West,0.27,1390.01,P28,Electronics,2024-02,2023-03
696,195,2024-11-30,9,71.93,West,0.29,459.63,P17,Books,2024-11,2023-03
697,173,2023-01-07,2,23.64,North,0.2,37.82,P31,Clothing,2023-01,2023-01
698,141,2023-05-13,4,315.14,North,0.25,945.42,P8,Electronics,2023-05,2023-02
699,126,2024-07-10,8,405.31,West,0.22,2529.13,P40,Electronics,2024-07,2023-03
700,58,2023-01-31,7,422.59,South,0.21,2336.92,P25,Clothing,2023-01,2023-01
701,148,2024-06-18,1,246.53,South,0.09,224.34,P9,Electronics,2024-06,2023-03
702,61,2024-03-01,5,390.95,North,0.02,1915.66,P2,Books,2024-03,2023-01
703,127,2024-01-29,7,339.7,North,0.1,2140.11,P15,Books,2024-01,2023-04
704,105,2024-11-02,4,364.88,North,0.2,1167.62,P3,Electronics,2024-11,2023-10
705,167,2023-12-29,1,251.37,East,0.03,243.83,P49,Books,2023-12,2023-02
706,1,2024-03-12,9,320.37,East,0.0,2883.33,P36,Home,2024-03,2023-11
707,131,2024-10-31,5,404.71,North,0.04,1942.61,P4,Electronics,2024-10,2023-08
708,92,2024-07-04,2,204.96,South,0.21,323.84,P14,Clothing,2024-07,2023-01
709,190,2023-03-23,8,404.93,North,0.29,2300.0,P41,Home,2023-03,2023-03
710,191,2023-12-22,2,300.09,East,0.29,426.13,P41,Electronics,2023-12,2023-01
711,113,2023-09-15,3,91.29,South,0.15,232.79,P25,Clothing,2023-09,2023-01
712,153,2024-12-18,1,22.1,East,0.26,16.35,P10,Books,2024-12,2023-04
713,56,2024-08-11,2,187.75,South,0.22,292.89,P21,Clothing,2024-08,2023-02
714,161,2024-06-07,7,277.88,East,0.15,1653.39,P36,Home,2024-06,2023-02
715,166,2023-10-22,2,421.51,South,0.17,699.71,P12,Books,2023-10,2023-10
716,117,2023-08-12,6,72.47,South,0.04,417.43,P27,Electronics,2023-08,2023-01
717,134,2024-06-08,3,402.1,South,0.28,868.54,P40,Books,2024-06,2024-06
718,58,2023-02-15,4,432.87,South,0.11,1541.02,P2,Electronics,2023-02,2023-01
719,44,2024-10-28,8,83.84,West,0.13,583.53,P13,Electronics,2024-10,2023-09
720,173,2023-04-23,3,427.28,East,0.2,1025.47,P32,Clothing,2023-04,2023-01
721,160,2023-08-21,6,495.81,East,0.1,2677.37,P31,Clothing,2023-08,2023-05
722,173,2023-01-17,1,366.15,West,0.08,336.86,P16,Clothing,2023-01,2023-01
723,61,2023-12-26,7,394.54,South,0.19,2237.04,P32,Home,2023-12,2023-01
724,47,2023-08-11,8,497.26,South,0.01,3938.3,P32,Home,2023-08,2023-03
725,149,2024-11-30,8,306.69,East,0.22,1913.75,P34,Clothing,2024-11,2024-05
726,80,2024-03-23,3,160.86,West,0.15,410.19,P11,Home,2024-03,2023-11
727,118,2023-12-31,1,420.39,South,0.18,344.72,P10,Books,2023-12,2023-03
728,164,2024-11-05,9,311.1,South,0.19,2267.92,P15,Books,2024-11,2023-02
729,147,2023-11-22,6,294.79,South,0.16,1485.74,P17,Home,2023-11,2023-02
730,20,2024-04-11,9,134.28,North,0.17,1003.07,P40,Home,2024-04,2023-12
731,185,2024-02-18,7,380.6,West,0.21,2104.72,P18,Books,2024-02,2023-05
732,146,2024-03-30,1,50.02,South,0.23,38.52,P9,Electronics,2024-03,2023-02
733,47,2024-08-08,1,462.9,North,0.22,361.06,P25,Books,2024-08,2023-03
734,49,2023-08-21,6,169.65,West,0.26,753.25,P40,Books,2023-08,2023-08
735,14,2023-08-12,5,72.61,South,0.06,341.27,P14,Home,2023-08,2023-04
736,143,2024-02-16,9,226.76,East,0.12,1795.94,P25,Books,2024-02,2023-05
737,159,2024-07-25,2,30.81,North,0.28,44.37,P22,Home,2024-07,2024-07
738,1,2023-12-01,8,345.47,North,0.12,2432.11,P30,Home,2023-12,2023-11
739,117,2023-08-10,5,452.33,South,0.04,2171.18,P20,Clothing,2023-08,2023-01
740,54,2023-02-06,2,420.26,South,0.16,706.04,P21,Books,2023-02,2023-02
741,118,2023-10-05,6,72.41,North,0.03,421.43,P44,Electronics,2023-10,2023-03
742,3,2023-07-15,8,71.87,East,0.06,540.46,P32,Clothing,2023-07,2023-06
743,144,2024-04-28,4,408.58,East,0.3,1144.02,P46,Home,2024-04,2023-01
744,185,2023-08-30,2,462.88,West,0.16,777.64,P49,Home,2023-08,2023-05
745,12,2023-11-20,5,235.73,South,0.09,1072.57,P21,Electronics,2023-11,2023-01
746,74,2024-12-31,2,254.5,East,0.3,356.3,P35,Home,2024-12,2023-01
747,16,2023-07-11,2,165.95,West,0.29,235.65,P32,Books,2023-07,2023-07
748,102,2023-01-17,6,448.19,East,0.13,2339.55,P30,Clothing,2023-01,2023-01
749,152,2024-06-07,9,326.0,South,0.08,2699.28,P39,Home,2024-06,2023-04
