OrderID,CustomerID,OrderDate,ProductID,Category,Quantity,UnitPrice,Region,Discount
335,119,2023-05-27,P25,Clothing,4,102.8,East,0.18
336,22,2024-09-15,P2,Home,1,12.46,East,0.08
337,158,2024-01-16,P35,Clothing,7,39.45,North,0.28
338,38,2024-07-01,P7,Home,1,453.34,North,0.04
339,109,2023-10-12,P21,Home,4,327.28,South,0.24
340,51,2024-11-30,P18,Electronics,8,143.79,North,0.15
341,182,2023-03-23,P3,Books,2,96.82,West,0.23
342,8,2024-05-28,P42,Electronics,6,154.19,West,0.09
343,27,2024-12-09,P39,Books,6,66.25,North,0.15
344,27,2024-06-06,P41,Home,9,471.35,West,0.26
345,21,2024-01-21,P49,Electronics,5,394.26,North,0.14
346,30,2024-12-07,P11,Books,4,236.57,South,0.11
347,97,2024-04-15,P39,Clothing,5,433.83,West,0.16
348,28,2023-04-29,P24,Books,5,132.23,West,0.22
349,111,2024-01-31,P46,Electronics,8,361.39,North,0.13
350,192,2024-06-15,P19,Clothing,8,429.5,West,0.28
351,197,2023-09-18,P4,Books,2,184.82,East,0.09
352,61,2023-09-13,P26,Books,7,381.16,South,0.14
353,48,2023-08-14,P38,Books,8,154.59,South,0.23
354,147,2023-02-22,P42,Books,6,156.44,West,0.21
355,4,2024-05-14,P32,Books,5,62.46,West,0.26
356,35,2024-05-20,P39,Clothing,9,225.63,East,0.3
357,192,2023-12-30,P45,Home,3,367.56,East,0.13
358,49,2023-10-07,P46,Clothing,4,470.71,West,0.03
359,17,2024-08-15,P36,Clothing,9,305.86,West,0.01
360,172,2024-12-14,P40,Clothing,6,432.94,East,0.22
361,158,2023-06-07,P37,Home,8,413.02,North,0.26
362,46,2024-09-23,P33,Electronics,7,94.94,East,0.07
363,117,2023-02-28,P36,Home,2,248.05,North,0.05
364,6,2024-12-27,P3,Clothing,3,67.29,South,0.02
365,99,2023-05-08,P9,Books,1,344.26,South,0.25
366,124,2024-12-21,P8,Books,9,475.45,East,0.09
367,37,2023-04-25,P33,Clothing,7,77.17,North,0.12
368,24,2023-07-28,P6,Books,1,369.6,East,0.15
369,93,2024-06-09,P41,Clothing,3,319.8,East,0.25
370,46,2024-06-04,P39,Books,4,295.97,North,0.2
371,181,2024-07-05,P4,Home,4,201.16,East,0.18
372,95,2023-08-25,P13,Electronics,5,184.01,South,0.05
373,99,2023-10-08,P49,Electronics,3,32.17,West,0.15
374,188,2023-12-25,P2,Home,3,116.78,West,0.21
375,116,2023-07-20,P5,Home,1,17.44,East,0.29
376,191,2023-10-05,P44,Clothing,7,294.89,North,0.06
377,160,2023-08-23,P27,Clothing,1,61.87,North,0.0
378,161,2024-05-08,P32,Clothing,2,437.78,South,0.02
379,67,2023-01-04,P21,Books,4,266.34,North,0.11
380,128,2024-10-27,P8,Clothing,4,352.85,North,0.25
381,18,2024-03-17,P38,Home,5,211.32,South,0.0
382,25,2023-01-29,P8,Electronics,2,284.68,East,0.14
383,54,2023-04-19,P3,Books,4,471.9,West,0.1
384,58,2024-09-01,P44,Clothing,1,50.54,South,0.02
385,67,2024-12-27,P3,Books,2,134.43,East,0.14
386,104,2023-03-16,P22,Books,1,392.19,South,0.08
387,174,2023-05-26,P6,Clothing,4,58.38,East,0.11
388,24,2023-05-08,P2,Books,4,47.07,South,0.21
389,114,2023-02-11,P23,Electronics,7,187.16,East,0.16
390,32,2023-12-22,P44,Home,9,55.16,South,0.04
391,175,2023-02-10,P2,Home,9,296.69,East,0.29
392,86,2023-02-03,P38,Electronics,5,120.87,South,0.19
393,151,2023-01-17,P17,Books,1,448.89,West,0.23
394,194,2024-11-07,P35,Clothing,1,393.92,West,0.02
395,127,2023-06-02,P34,Books,6,352.86,North,0.01
396,155,2024-01-13,P23,Electronics,2,312.3,East,0.01
397,130,2024-08-10,P30,Books,8,433.1,South,0.06
398,17,2024-08-21,P8,Home,9,119.3,East,0.12
399,104,2024-09-20,P22,Books,4,437.82,West,0.28
400,161,2023-12-08,P44,Electronics,5,396.85,East,0.14
401,137,2023-01-27,P36,Home,8,376.6,South,0.09
402,43,2023-10-14,P5,Books,3,285.02,East,0.17
403,176,2024-10-07,P13,Books,5,130.66,South,0.03
404,39,2024-12-31,P29,Home,3,217.54,West,0.18
405,170,2023-06-17,P31,Clothing,3,398.85,West,0.17
406,26,2024-09-01,P47,Home,3,25.57,West,0.24
407,99,2023-09-25,P16,Clothing,7,393.2,North,0.3
408,50,2024-03-30,P42,Electronics,7,127.63,West,0.08
409,153,2024-11-15,P30,Electronics,7,80.71,East,0.15
410,152,2024-02-05,P16,Home,8,66.69,North,0.27
411,13,2024-04-20,P12,Home,5,23.35,West,0.24
412,60,2024-12-02,P17,Electronics,5,266.56,East,0.15
413,135,2024-09-25,P16,Clothing,4,116.95,East,0.28
414,57,2024-07-11,P12,Electronics,7,494.82,East,0.02
415,36,2024-07-29,P8,Home,4,291.47,South,0.28
416,173,2023-05-10,P20,Electronics,2,77.56,North,0.02
417,20,2023-12-29,P3,Home,4,347.49,East,0.16
418,65,2024-12-05,P16,Home,8,449.89,South,0.27
419,8,2024-11-23,P30,Electronics,9,375.14,West,0.08
420,144,2023-10-19,P45,Clothing,3,47.46,East,0.14
421,142,2024-01-06,P23,Books,7,448.98,South,0.1
422,115,2023-01-29,P28,Electronics,9,399.03,East,0.29
423,143,2023-05-29,P40,Books,4,87.57,North,0.25
424,92,2023-10-23,P5,Electronics,3,35.38,North,0.21
425,98,2023-01-11,P20,Books,5,283.08,West,0.18
426,66,2024-05-26,P40,Clothing,1,86.46,East,0.25
427,32,2024-11-06,P44,Clothing,3,418.95,South,0.12
428,191,2023-04-23,P1,Electronics,8,185.58,West,0.13
429,86,2023-07-06,P30,Home,8,457.32,East,0.22
430,51,2023-08-15,P21,Books,4,287.19,West,0.11
431,153,2023-11-06,P20,Home,2,99.51,South,0.02
432,186,2023-04-08,P6,Home,8,78.4,West,0.02
433,63,2023-02-24,P22,Home,8,292.47,West,0.03
434,190,2024-09-14,P18,Clothing,4,383.32,West,0.26
435,125,2024-10-25,P8,Electronics,3,392.94,East,0.14
436,150,2024-02-10,P39,Electronics,2,145.12,South,0.21
437,58,2023-03-10,P32,Clothing,9,110.08,North,0.12
438,58,2023-11-08,P33,Clothing,1,18.21,East,0.08
439,86,2023-10-16,P16,Electronics,7,342.81,North,0.1
440,49,2024-07-01,P12,Home,5,47.52,North,0.24
441,180,2023-05-28,P38,Books,8,216.17,East,0.19
442,170,2024-04-11,P34,Books,4,304.82,East,0.28
443,70,2023-09-01,P14,Books,7,469.18,South,0.2
444,15,2024-05-05,P36,Home,5,162.78,South,0.17
445,54,2024-05-21,P33,Electronics,5,132.39,West,0.18
446,188,2023-12-31,P23,Clothing,9,330.54,North,0.28
447,101,2024-04-26,P45,Electronics,9,313.43,South,0.24
448,8,2023-07-20,P2,Home,9,172.73,West,0.01
449,53,2023-06-03,P41,Clothing,6,464.77,South,0.16
450,60,2024-03-25,P21,Home,6,423.98,East,0.21
451,108,2024-05-15,P2,Books,5,119.75,South,0.22
452,5,2023-03-14,P27,Books,9,127.18,North,0.06
453,103,2024-12-13,P9,Home,8,261.03,South,0.26
454,196,2023-10-23,P1,Clothing,7,389.05,North,0.29
455,6,2023-01-17,P11,Clothing,7,31.58,East,0.07
456,109,2024-10-02,P3,Electronics,6,349.73,North,0.26
457,116,2023-08-05,P23,Books,5,327.64,South,0.03
458,94,2023-03-02,P26,Electronics,4,123.43,West,0.02
459,47,2024-09-07,P4,Electronics,3,343.86,East,0.04
460,99,2023-02-11,P18,Home,3,470.69,South,0.02
461,55,2023-01-25,P6,Home,6,32.93,East,0.25
462,168,2023-02-08,P35,Electronics,4,166.63,East,0.02
463,52,2023-05-11,P22,Books,6,224.71,South,0.08
464,144,2024-05-12,P43,Home,3,450.64,South,0.03
465,13,2023-08-17,P15,Electronics,4,481.51,West,0.09
466,114,2023-04-18,P22,Electronics,9,227.62,East,0.03
467,124,2023-06-21,P37,Electronics,5,377.51,East,0.2
468,106,2024-03-10,P42,Electronics,7,270.51,South,0.04
469,158,2024-04-22,P12,Electronics,2,273.51,North,0.26
470,147,2023-04-12,P47,Electronics,5,146.27,South,0.25
471,145,2024-06-07,P49,Home,9,116.31,East,0.0
472,120,2023-10-02,P42,Books,3,151.12,South,0.27
473,63,2024-09-04,P38,Electronics,9,282.6,West,0.01
474,19,2023-02-13,P18,Clothing,6,24.29,North,0.07
475,92,2023-01-17,P45,Home,4,454.55,South,0.01
476,58,2023-11-26,P35,Home,7,86.58,West,0.1
477,183,2024-07-22,P30,Electronics,8,117.84,East,0.15
478,90,2024-05-11,P24,Home,6,263.96,South,0.24
479,117,2023-01-12,P42,Electronics,5,357.96,East,0.1
480,62,2023-11-14,P30,Books,6,56.91,West,0.21
481,23,2024-08-14,P14,Books,5,165.67,East,0.06
482,127,2023-08-04,P6,Home,8,484.65,West,0.23
483,137,2023-12-05,P3,Home,1,138.55,West,0.07
484,140,2024-10-22,P16,Clothing,7,163.39,West,0.04
485,129,2023-03-22,P7,Home,2,419.88,South,0.06
486,58,2024-12-27,P14,Clothing,9,34.61,East,0.05
487,122,2024-04-29,P9,Books,1,237.66,East,0.15
488,1,2024-01-09,P15,Books,6,196.01,North,0.25
489,34,2024-12-10,P21,Electronics,9,165.13,North,0.02
490,96,2023-07-19,P35,Books,1,149.99,North,0.21
491,126,2024-06-20,P2,Clothing,4,54.77,North,0.2
492,118,2024-04-10,P27,Home,4,164.26,East,0.26
493,48,2023-03-30,P2,Electronics,9,31.1,West,0.07
494,89,2023-09-25,P35,Clothing,5,392.67,West,0.14
495,117,2024-10-16,P18,Home,5,205.13,South,0.28
496,129,2024-07-24,P14,Electronics,6,227.51,West,0.2
497,16,2024-05-03,P20,Books,1,447.86,East,0.12
498,189,2024-06-21,P18,Clothing,1,332.45,East,0.04
499,192,2023-02-16,P10,Home,9,13.95,East,0.08
500,191,2023-10-15,P25,Electronics,3,472.16,South,0.17
501,69,2023-01-16,P2,Electronics,4,126.2,North,0.22
502,22,2024-12-11,P25,Books,1,62.73,West,0.04
503,93,2024-02-05,P33,Home,9,386.38,East,0.18
504,195,2023-03-27,P36,Books,8,255.23,East,0.17
505,76,2023-09-07,P31,Books,2,222.55,North,0.15
506,154,2024-01-26,P14,Home,8,132.26,East,0.21
507,144,2023-12-01,P1,Home,7,278.26,West,0.25
508,179,2024-09-20,P46,Home,6,144.45,South,0.1
509,86,2024-06-02,P16,Clothing,1,451.78,East,0.27
510,185,2023-05-17,P46,Home,7,115.45,West,0.05
511,29,2024-11-18,P3,Electronics,7,443.33,East,0.05
512,69,2024-05-12,P35,Books,9,284.11,North,0.08
513,47,2024-12-27,P41,Clothing,1,415.96,East,0.04
514,94,2024-04-21,P6,Home,2,359.29,East,0.07
515,190,2024-08-16,P25,Clothing,9,351.38,South,0.03
516,197,2023-08-11,P13,Home,9,168.93,North,0.25
517,144,2024-01-07,P34,Clothing,6,124.61,North,0.04
518,176,2024-02-06,P8,Books,6,113.33,South,0.22
519,85,2024-03-18,P21,Books,4,430.02,East,0.01
520,39,2024-05-04,P34,Electronics,4,412.01,West,0.28
521,100,2024-09-06,P4,Electronics,5,225.88,North,0.21
522,33,2023-09-30,P25,Home,3,74.88,North,0.0
523,101,2024-06-09,P15,Books,1,197.3,East,0.23
524,23,2023-06-08,P4,Clothing,1,313.48,East,0.15
525,10,2023-06-01,P45,Clothing,7,232.66,North,0.23
526,69,2024-09-11,P12,Clothing,1,392.29,East,0.16
527,100,2023-07-07,P32,Electronics,1,498.84,West,0.19
528,34,2023-04-08,P32,Clothing,3,103.65,North,0.24
529,180,2023-05-11,P28,Electronics,4,235.23,West,0.12
530,138,2023-06-20,P13,Electronics,4,221.18,West,0.0
531,147,2023-07-02,P31,Home,2,159.2,East,0.25
532,186,2023-12-30,P14,Clothing,1,107.07,West,0.11
533,96,2023-02-08,P20,Clothing,3,42.19,East,0.15
534,1,2024-06-10,P18,Books,4,444.69,South,0.0
535,69,2024-05-11,P29,Home,3,215.73,East,0.15
536,4,2024-05-30,P6,Books,8,253.48,West,0.3
537,16,2023-12-15,P32,Home,1,459.3,South,0.08
538,24,2024-02-01,P29,Clothing,2,390.38,East,0.12
539,80,2024-12-22,P43,Electronics,7,73.95,West,0.21
540,2,2023-06-10,P2,Electronics,4,287.06,North,0.24
541,128,2023-01-16,P23,Electronics,8,226.7,North,0.13
542,160,2024-05-07,P19,Electronics,3,400.63,East,0.09
543,84,2024-03-01,P31,Electronics,6,364.87,East,0.28
544,152,2023-04-18,P5,Books,9,348.3,North,0.2
545,140,2024-03-25,P19,Home,1,176.87,West,0.04
546,178,2023-11-07,P34,Clothing,1,404.43,West,0.02
547,163,2023-06-19,P10,Books,8,35.67,West,0.15
548,124,2024-06-29,P25,Home,3,88.22,East,0.07
549,33,2024-02-18,P2,Electronics,5,174.46,South,0.08
550,161,2023-09-08,P11,Home,1,47.64,South,0.26
551,189,2023-05-21,P31,Home,5,125.15,South,0.03
552,179,2023-10-01,P15,Electronics,6,416.77,South,0.21
553,171,2024-02-20,P9,Electronics,8,474.64,South,0.08
554,101,2024-08-30,P23,Electronics,3,159.26,East,0.23
555,12,2023-02-08,P19,Clothing,3,139.61,East,0.22
556,67,2023-01-29,P9,Electronics,9,147.15,South,0.0
557,65,2024-04-21,P35,Clothing,4,146.08,East,0.15
558,161,2023-11-14,P21,Electronics,4,27.61,East,0.04
559,168,2023-09-02,P9,Clothing,7,464.19,South,0.26
560,74,2024-11-27,P28,Home,2,114.71,West,0.26
561,43,2023-09-29,P46,Books,8,215.8,East,0.13
562,44,2024-03-15,P7,Home,6,14.75,West,0.13
563,29,2023-08-27,P16,Home,3,430.4,East,0.09
564,141,2024-01-12,P16,Electronics,9,368.27,East,0.21
565,12,2023-09-23,P33,Clothing,5,473.91,South,0.11
566,95,2023-12-25,P4,Books,8,392.99,East,0.08
567,46,2023-12-06,P4,Electronics,7,163.72,North,0.13
568,130,2024-01-24,P39,Electronics,8,131.46,North,0.03
569,35,2024-07-30,P40,Electronics,7,351.88,South,0.22
570,81,2024-11-19,P17,Home,3,188.42,West,0.0
571,90,2023-01-03,P37,Clothing,2,287.45,West,0.19
572,8,2024-03-04,P39,Clothing,7,13.07,West,0.05
573,93,2023-05-22,P29,Books,3,40.32,North,0.07
574,154,2024-01-11,P36,Clothing,3,272.33,West,0.19
575,90,2024-10-31,P38,Clothing,2,287.38,West,0.3
576,162,2023-11-20,P39,Electronics,4,378.21,South,0.23
577,115,2023-05-26,P37,Electronics,8,74.66,West,0.07
578,105,2023-10-20,P35,Home,1,261.46,North,0.05
579,135,2024-10-26,P7,Electronics,1,105.28,North,0.26
580,196,2024-03-07,P27,Electronics,5,55.67,North,0.13
581,58,2024-12-05,P28,Electronics,5,211.14,South,0.04
582,114,2024-08-07,P22,Electronics,1,90.03,South,0.26
583,75,2024-02-03,P14,Home,6,118.67,East,0.24
584,157,2023-12-10,P7,Electronics,1,165.6,West,0.3
585,120,2023-05-20,P37,Books,5,137.1,South,0.27
586,164,2023-07-06,P22,Books,9,52.92,North,0.26
587,21,2023-03-02,P5,Books,5,54.06,North,0.02
588,164,2024-01-15,P2,Books,6,104.69,South,0.03
589,138,2024-12-10,P27,Electronics,8,34.77,South,0.17
590,101,2024-03-15,P21,Books,1,316.96,South,0.16
591,152,2023-11-15,P38,Electronics,2,150.79,East,0.14
592,192,2023-10-29,P15,Home,9,147.08,North,0.12
593,177,2023-12-10,P21,Books,3,172.68,East,0.13
594,99,2023-01-11,P10,Clothing,6,334.77,East,0.17
595,36,2023-03-03,P23,Books,5,436.61,West,0.0
596,96,2023-08-14,P39,Books,2,381.95,North,0.08
597,152,2023-06-02,P5,Electronics,7,366.49,North,0.16
598,151,2024-12-11,P1,Books,4,247.35,South,0.22
599,190,2024-07-17,P13,Clothing,1,349.96,South,0.05
600,37,2024-07-24,P21,Electronics,4,280.85,West,0.16
601,12,2024-08-06,P26,Electronics,6,115.96,East,0.21
602,113,2024-10-21,P45,Home,7,112.21,South,0.13
603,183,2024-07-28,P21,Home,7,155.23,South,0.01
604,13,2023-11-06,P18,Books,7,456.29,North,0.13
605,23,2023-08-31,P37,Home,3,278.23,North,0.09
606,99,2024-05-07,P45,Home,6,369.61,South,0.28
607,105,2024-01-01,P32,Home,8,179.81,North,0.04
608,30,2023-11-26,P36,Electronics,4,209.78,West,0.2
609,17,2023-04-17,P17,Electronics,8,71.53,South,0.02
610,113,2023-08-14,P35,Electronics,2,93.93,North,0.13
611,62,2023-08-06,P49,Home,9,415.4,West,0.17
612,84,2024-05-20,P11,Electronics,9,296.57,North,0.09
613,112,2023-09-16,P21,Home,8,175.39,North,0.14
614,86,2024-05-31,P26,Electronics,1,403.4,North,0.05
615,141,2023-02-23,P4,Electronics,2,130.79,South,0.09
616,187,2023-02-16,P34,Clothing,6,488.26,East,0.19
617,19,2024-12-27,P48,Books,5,178.96,North,0.09
618,177,2024-11-19,P18,Home,9,175.28,West,0.27
619,100,2024-06-04,P40,Clothing,5,162.84,South,0.19
620,140,2023-04-09,P35,Electronics,2,69.83,South,0.13
621,189,2023-01-20,P41,Home,4,64.46,West,0.01
622,147,2024-07-26,P29,Electronics,9,327.57,North,0.15
623,76,2024-05-04,P29,Books,1,438.81,East,0.23
624,9,2024-02-23,P38,Clothing,1,397.36,North,0.08
625,199,2024-11-20,P42,Books,7,79.14,West,0.24
626,28,2023-03-03,P21,Clothing,3,277.34,South,0.08
627,128,2023-05-25,P42,Electronics,2,61.74,East,0.25
628,52,2023-08-04,P13,Books,9,32.19,South,0.03
629,83,2023-01-03,P49,Books,3,331.63,West,0.26
630,111,2023-06-09,P41,Electronics,2,272.22,North,0.15
631,144,2023-04-30,P17,Books,8,50.19,East,0.09
632,117,2023-03-30,P9,Home,6,27.12,South,0.08
633,69,2023-11-25,P41,Clothing,6,494.98,South,0.13
634,99,2024-08-02,P1,Clothing,7,24.71,South,0.3
635,140,2023-12-23,P2,Clothing,7,227.82,North,0.07
636,25,2024-09-01,P48,Home,6,257.26,East,0.03
637,180,2023-09-24,P29,Clothing,4,67.47,North,0.18
638,123,2024-09-08,P33,Electronics,9,92.84,North,0.15
639,53,2023-11-19,P10,Books,6,182.38,North,0.16
640,151,2024-09-26,P40,Home,4,383.22,West,0.2
641,144,2024-06-24,P21,Clothing,3,258.47,West,0.08
642,57,2024-10-10,P28,Electronics,4,322.57,West,0.27
643,39,2023-07-14,P11,Books,3,492.74,East,0.13
644,109,2023-11-28,P34,Books,2,386.32,North,0.04
645,181,2023-06-19,P8,Home,5,222.84,North,0.22
646,42,2024-06-04,P22,Home,2,228.76,West,0.19
647,186,2024-04-07,P8,Home,6,313.2,North,0.09
648,167,2023-02-09,P49,Electronics,3,336.03,North,0.19
649,142,2024-06-20,P15,Electronics,6,255.35,South,0.07
650,122,2023-09-18,P17,Home,9,325.98,North,0.13
651,133,2024-01-30,P23,Clothing,1,21.53,South,0.27
652,163,2023-08-14,P24,Books,6,220.52,North,0.04
653,75,2023-05-04,P45,Books,9,146.68,East,0.12
654,146,2023-02-07,P19,Electronics,4,73.3,West,0.25
655,76,2023-11-24,P5,Books,2,58.78,South,0.29
656,9,2023-09-08,P32,Clothing,4,305.56,West,0.14
657,74,2023-06-25,P44,Books,1,266.56,South,0.15
658,186,2024-08-24,P1,Electronics,3,134.26,South,0.17
659,145,2024-03-29,P23,Electronics,9,240.77,South,0.28
660,7,2023-02-06,P37,Clothing,5,251.19,East,0.26
661,174,2023-11-12,P8,Clothing,6,105.55,North,0.05
662,141,2024-11-18,P13,Books,3,329.53,South,0.13
663,168,2024-08-15,P8,Books,5,392.65,East,0.14
664,170,2023-04-24,P23,Electronics,8,397.82,South,0.24
665,137,2023-02-09,P43,Clothing,6,305.21,North,0.18
666,178,2023-10-28,P1,Clothing,4,260.7,South,0.2
